current_time,domain,bd_index,reverse_index,chinese,url,illegal,pan_analysis,sgsr
2016-03-24,lnxykh.cn,0,0,no_language,,正常,正常,1
2016-03-24,nxxyq.cn,0,0,no_language,,正常,正常,1
2016-03-24,njsc-trade.com,1,1,english,,正常,正常,1
2016-03-24,jc2000.com.cn,1,1,chinese,,正常,正常,1
2016-03-24,lumei008.cn,1,1,english,,正常,正常,1
2016-03-24,lidabelt.cn,1,1,chinese,,正常,正常,1
2016-03-24,lindesolar.com,0,0,no_language,,正常,正常,1
2016-03-24,jzchengyuan.cn,0,0,no_language,,正常,正常,1
2016-03-24,nobeid.cn,0,0,no_language,,正常,正常,1
2016-03-24,noudin.com,0,0,no_language,,正常,正常,1
2016-03-24,lmjsun.cn,0,0,no_language,,正常,正常,1
2016-03-24,olivebaby.cn,31,10,chinese,,正常,泛解析,1
2016-03-24,lycfhpc.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,oc-union.cn,1,1,english,,正常,正常,1
2016-03-24,okraii.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,one-group.cn,0,0,no_language,,正常,正常,1
2016-03-24,nmsanshan.com,0,0,no_language,,正常,正常,1
2016-03-24,lopachina.com,1,1,english,,正常,正常,1
2016-03-24,lnswaf.cn,0,0,no_language,,正常,正常,1
2016-03-24,okayatoys.com,1,1,english,,正常,正常,1
2016-03-24,onotai.com,0,0,no_language,,正常,正常,1
2016-03-24,oazl365.com,0,0,no_language,,正常,正常,1
2016-03-24,nucorchina.cn,1,1,english,,包含违禁词,正常,1
2016-03-24,olppaint.com,0,0,no_language,,正常,正常,1
2016-03-24,opqab123.cn,0,0,no_language,,正常,正常,1
2016-03-24,lnzcfh.com,0,0,no_language,,正常,正常,1
2016-03-24,keqiangw.com,0,0,no_language,,正常,正常,1
2016-03-24,optur.cn,0,0,no_language,,正常,正常,1
2016-03-24,oqdigi.cn,0,0,no_language,,正常,正常,1
2016-03-24,nxlyhg.com,0,0,no_language,,正常,正常,1
2016-03-24,nxwjgj.com,0,0,no_language,,正常,正常,1
2016-03-24,ke-teng.com,0,0,no_language,,正常,正常,1
2016-03-24,obcobc.com,0,0,no_language,,正常,正常,1
2016-03-24,ntthzfl.com,0,0,no_language,,正常,正常,1
2016-03-24,onzeclub.net,0,0,no_language,,正常,正常,1
2016-03-24,nj-xydj.cn,8,8,chinese,,正常,泛解析,1
2016-03-24,outangshi.com,0,0,no_language,,正常,正常,1
2016-03-24,llnjbsh.cn,0,0,no_language,,正常,正常,1
2016-03-24,ltjelec.com,0,0,no_language,,正常,正常,1
2016-03-24,nygxxh.com,0,0,no_language,,正常,正常,1
2016-03-24,odmsign.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,nxbnhh.com,0,0,no_language,,正常,正常,1
2016-03-24,nxlgkj.com,0,0,no_language,,正常,正常,1
2016-03-24,nm-diamond.com,0,0,no_language,,正常,正常,1
2016-03-24,ls2005.com,0,0,no_language,,正常,正常,1
2016-03-24,nihochina.com,2,2,english,,包含违禁词,正常,1
2016-03-24,oahuike.com,0,0,no_language,,正常,正常,1
2016-03-24,outdotop.com,0,0,no_language,,正常,正常,1
2016-03-24,oueryy.com,0,0,no_language,,正常,正常,1
2016-03-24,one-idc.cn,0,0,no_language,,正常,正常,1
2016-03-24,nj-ytpt.com,0,0,no_language,,正常,正常,1
2016-03-24,nxtysy.com,2,2,english,,正常,正常,1
2016-03-24,lndjcard.com,0,0,no_language,,正常,正常,1
2016-03-24,ly-bang.com,0,0,no_language,,正常,正常,1
2016-03-24,linkyu86.com,0,0,no_language,,正常,正常,1
2016-03-24,office9001.com,1,1,english,,正常,正常,1
2016-03-24,l-bang.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,longzekeji.com,0,0,no_language,,正常,正常,1
2016-03-24,oycopper.com,1,1,english,,正常,正常,1
2016-03-24,ouhoi.com.cn,1,1,english,,正常,正常,1
2016-03-24,nmmengyang.com,0,0,no_language,,正常,正常,1
2016-03-24,nbshengzong.cn,1,1,english,,正常,正常,1
2016-03-24,nbxinyaguo.cn,0,0,no_language,,正常,正常,1
2016-03-24,okrkj.com,0,0,no_language,,正常,正常,1
2016-03-24,ogoodled.com,0,0,no_language,,正常,正常,1
2016-03-24,newfeihong.com,0,0,no_language,,正常,正常,1
2016-03-24,ordoslxz.com,0,0,no_language,,正常,正常,1
2016-03-24,nxktbz.com,0,0,no_language,,正常,正常,1
2016-03-24,pacificles.com,0,0,no_language,,正常,正常,1
2016-03-24,pierchufan.com,0,0,no_language,,正常,正常,1
2016-03-24,nineo-nine.net,0,0,no_language,,正常,正常,1
2016-03-24,pfcsales.com,0,0,no_language,,正常,正常,1
2016-03-24,pjkaiyi.cn,0,0,no_language,,正常,正常,1
2016-03-24,pj-yd.com,1,1,english,,正常,正常,1
2016-03-24,pjmlt.cn,0,0,no_language,,正常,正常,1
2016-03-24,ndkljm.cn,0,0,no_language,,正常,正常,1
2016-03-24,pftvs.com,71,5,chinese,,包含违禁词,泛解析,1
2016-03-24,ltqcyp.com,12,10,chinese,,包含违禁词,正常,1
2016-03-24,obport.com,1,1,chinese,,正常,正常,1
2016-03-24,paetsnetcn.com,0,0,no_language,,正常,正常,1
2016-03-24,nbyhdj.com,1,1,english,,正常,正常,1
2016-03-24,olavan.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,pompey.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,playpop.net,0,0,no_language,,正常,正常,1
2016-03-24,oud2008.cn,0,0,no_language,,正常,正常,1
2016-03-24,petertoy.cn,1,1,english,,正常,正常,1
2016-03-24,plum-it.net,0,0,no_language,,正常,正常,1
2016-03-24,pcrange.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,pengdawood.com,0,0,no_language,,正常,正常,1
2016-03-24,onlyfishing.cn,0,0,no_language,,正常,正常,1
2016-03-24,nearone.cn,0,0,no_language,,正常,正常,1
2016-03-24,otbusiness.net,1,1,chinese,,正常,正常,1
2016-03-24,plane-zyz.com,0,0,no_language,,正常,正常,1
2016-03-24,newcowi.com,0,0,no_language,,正常,正常,1
2016-03-24,o-light.com.cn,1,1,english,,正常,正常,1
2016-03-24,priten.com.cn,1,1,chinese,,包含违禁词,正常,1
2016-03-24,pjhptz.cn,1,1,english,,正常,正常,1
2016-03-24,pp101622.cn,0,0,no_language,,正常,正常,1
2016-03-24,peixi.net.cn,0,0,no_language,,正常,正常,1
2016-03-24,niedaoai.cn,0,0,no_language,,正常,正常,1
2016-03-24,nyxbzxw.cn,0,0,no_language,,正常,正常,1
2016-03-24,pet108.com.cn,1,1,chinese,,包含违禁词,正常,1
2016-03-24,obestgroup.com,0,0,no_language,,正常,正常,1
2016-03-24,pjhtzg.com,0,0,no_language,,正常,正常,1
2016-03-24,pch808.com,0,0,no_language,,正常,正常,1
2016-03-24,panhaiyun.com,0,0,no_language,,正常,正常,1
2016-03-24,powerus999.com,0,0,no_language,,正常,正常,1
2016-03-24,parklion168.cn,0,0,no_language,,正常,正常,1
2016-03-24,panpanxfq.cn,0,0,no_language,,正常,正常,1
2016-03-24,phasephoto.cn,0,0,no_language,,正常,正常,1
2016-03-24,onoccc.com,0,0,no_language,,正常,正常,1
2016-03-24,lyglqmy.com,1,1,chinese,,正常,正常,1
2016-03-24,njfphsw.com,0,0,no_language,,正常,正常,1
2016-03-24,nxjcmy.com,0,0,no_language,,正常,正常,1
2016-03-24,nxece.com,0,0,no_language,,正常,正常,1
2016-03-24,psj08.cn,0,0,no_language,,正常,正常,1
2016-03-24,party717.cn,0,0,no_language,,正常,正常,1
2016-03-24,liver584520.cn,0,0,no_language,,正常,正常,1
2016-03-24,photo888.net,0,0,no_language,,正常,正常,1
2016-03-24,osayz.com,0,0,no_language,,正常,正常,2
2016-03-24,pfcycn.cn,0,0,no_language,,正常,正常,1
2016-03-24,nxgps.net,0,0,no_language,,正常,正常,1
2016-03-24,pdxinsheng.com,0,0,no_language,,正常,正常,1
2016-03-24,jinyanzipvc.cn,1,1,chinese,,正常,正常,1
2016-03-24,nmtcdb.com,1,1,english,,正常,正常,2
2016-03-24,opople.com,0,0,no_language,,正常,正常,2
2016-03-24,pos160.com,1,1,chinese,,包含违禁词,正常,1
2016-03-24,pengbo6505.com,0,0,no_language,,正常,正常,1
2016-03-24,phoenix168.cn,1,1,english,,正常,正常,1
2016-03-24,pshopping.net,6,6,chinese,,包含违禁词,泛解析,3
2016-03-24,ldseed.com,0,0,no_language,,正常,正常,1
2016-03-24,porlun.com,59,10,chinese,,包含违禁词,泛解析,2
2016-03-24,pjflcg.com.cn,1,1,chinese,,正常,正常,1
2016-03-24,power-wt.com,0,0,no_language,,正常,正常,1
2016-03-24,ly308607005.cn,0,0,no_language,,正常,正常,1
2016-03-24,nanta888.cn,1,1,chinese,,正常,正常,1
2016-03-24,omy-hz.com,0,0,no_language,,正常,正常,1
2016-03-24,popfitness.cn,0,0,no_language,,正常,正常,1
2016-03-24,nszgg1986.cn,0,0,no_language,,正常,正常,1
2016-03-24,nmrychj.com,0,0,no_language,,正常,正常,1
2016-03-24,plushi.com.cn,1,1,english,,正常,正常,1
2016-03-24,pjxinke.cn,0,0,no_language,,正常,正常,1
2016-03-24,plasmake.com,0,0,no_language,,正常,正常,1
2016-03-24,peihong888.com,0,0,no_language,,正常,正常,1
2016-03-24,POISEpower.com,0,0,no_language,,正常,正常,1
2016-03-24,pla2000.cn,0,0,no_language,,正常,正常,1
2016-03-24,nniigift.com,0,0,no_language,,正常,正常,2
2016-03-24,ouywj.cn,0,0,no_language,,正常,正常,1
2016-03-24,orsky.net,0,0,no_language,,正常,正常,1
2016-03-24,pao-yuan.com,0,0,no_language,,正常,正常,1
2016-03-24,power502.cn,0,0,no_language,,正常,正常,1
2016-03-24,njlsjmz.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,nxzhj.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,nbflk.cn,1,1,chinese,,正常,正常,1
2016-03-24,pjtrzw.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,pharosbit.com,0,0,no_language,,正常,正常,3
2016-03-24,odq8.com,0,0,no_language,,正常,正常,1
2016-03-24,lylqhb.com,0,0,no_language,,正常,正常,1
2016-03-24,product-cn.com,0,0,no_language,,正常,正常,3
2016-03-24,mucai024.com,0,0,no_language,,正常,正常,1
2016-03-24,mhxydiy.com,0,0,no_language,,正常,正常,1
2016-03-24,pastemark.com,0,0,no_language,,正常,正常,2
2016-03-24,ni198467.cn,1,1,english,,正常,正常,1
2016-03-24,pump-ht.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,nmghssm.com,0,0,no_language,,正常,正常,1
2016-03-24,onoccc.cn,1,1,english,,正常,正常,1
2016-03-24,m-view.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,norike.com,0,0,no_language,,正常,正常,1
2016-03-24,madein-prc.com,0,0,no_language,,正常,正常,1
2016-03-24,oulong168.cn,0,0,no_language,,正常,正常,1
2016-03-24,lnhongda.com,1,1,english,,正常,正常,1
2016-03-24,pldtrading.com,0,0,no_language,,正常,正常,1
2016-03-24,kanoym.com,0,0,no_language,,正常,正常,1
2016-03-24,pjjingcheng.cn,2,2,chinese,,正常,正常,1
2016-03-24,pjhgsj.net,0,0,no_language,,正常,正常,1
2016-03-24,nbjinghong.com,24,10,chinese,,包含违禁词,泛解析,1
2016-03-24,peta552.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,prothsd.com,0,0,no_language,,正常,正常,1
2016-03-24,nexcomm.cn,0,0,no_language,,正常,正常,1
2016-03-24,lyjinke.com,0,0,no_language,,正常,正常,1
2016-03-24,lyetech.com,0,0,no_language,,正常,正常,2
2016-03-24,majas.cn,0,0,no_language,,正常,正常,1
2016-03-24,plantcolor.cn,0,0,no_language,,正常,正常,1
2016-03-24,pulipet.com,0,0,no_language,,正常,正常,1
2016-03-24,lylengwan.com,4,4,chinese,,正常,正常,1
2016-03-24,pjfxsj.com.cn,1,1,english,,正常,正常,1
2016-03-24,mdssmd.com,0,0,no_language,,正常,正常,1
2016-03-24,kmpayd.com,0,0,no_language,,正常,正常,1
2016-03-24,lyby66.cn,0,0,no_language,,正常,正常,1
2016-03-24,lyqingyang.com,1,1,english,,正常,正常,1
2016-03-24,nylmkj.cn,0,0,no_language,,正常,正常,2
2016-03-24,meili79.com,0,0,no_language,,正常,正常,1
2016-03-24,nxydtyn.com,0,0,no_language,,正常,正常,2
2016-03-24,packingba.com,3,3,chinese,,正常,正常,3
2016-03-24,lwx1020.cn,0,0,no_language,,正常,正常,1
2016-03-24,mengshq.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,lctfgd.com,1,1,english,,正常,正常,1
2016-03-24,lab-create.com,0,0,no_language,,正常,正常,1
2016-03-24,lansenqk.com,0,0,no_language,,正常,正常,1
2016-03-24,oy4059.com,0,0,no_language,,正常,正常,1
2016-03-24,panjinfuke.com,0,0,no_language,,正常,正常,1
2016-03-24,puygy.com,0,0,no_language,,正常,正常,1
2016-03-24,njzhonglue.com,0,0,no_language,,正常,正常,1
2016-03-24,luoling1976.cn,0,0,no_language,,正常,正常,1
2016-03-24,nydy6688.cn,0,0,no_language,,正常,正常,1
2016-03-24,lygfur.cn,0,0,no_language,,正常,正常,1
2016-03-24,kaichensh.com,0,0,no_language,,正常,正常,2
2016-03-24,lylxtd.com,0,0,no_language,,正常,正常,1
2016-03-24,lnmeilin.com,0,0,no_language,,正常,正常,1
2016-03-24,njbaes.com,0,0,no_language,,正常,正常,1
2016-03-24,lyleb.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,pjfeiyue.cn,1,1,english,,包含违禁词,正常,1
2016-03-24,pcalloy.cn,0,0,no_language,,正常,正常,1
2016-03-24,longweiwj.cn,0,0,no_language,,正常,正常,1
2016-03-24,onteckong.com,0,0,no_language,,正常,正常,1
2016-03-24,pyaoxing.com,0,0,no_language,,正常,正常,1
2016-03-24,pjmeiya.cn,0,0,no_language,,正常,正常,1
2016-03-24,pybt1963.cn,1,1,chinese,,正常,正常,1
2016-03-24,qdaozhanqi.com,0,0,no_language,,正常,正常,1
2016-03-24,os-tech.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,media-edu.com,0,0,no_language,,正常,正常,1
2016-03-24,phnips.com,0,0,no_language,,正常,正常,1
2016-03-24,qdchao.com,0,0,no_language,,正常,正常,1
2016-03-24,nxjsfm.cn,0,0,no_language,,正常,正常,1
2016-03-24,qdfsdjx.cn,0,0,no_language,,正常,正常,1
2016-03-24,qdhrlmf.cn,0,0,no_language,,正常,正常,1
2016-03-24,qdhongqiao.cn,0,0,no_language,,正常,正常,1
2016-03-24,qdbaojun.cn,0,0,no_language,,正常,正常,1
2016-03-24,qd-cnc.com,0,0,no_language,,正常,正常,1
2016-03-24,qddeer1688.com,0,0,no_language,,正常,正常,1
2016-03-24,qdjinsanhe.com,0,0,no_language,,正常,正常,1
2016-03-24,qdaagt.cn,0,0,no_language,,正常,正常,2
2016-03-24,purand.com,0,0,no_language,,正常,正常,1
2016-03-24,QDL9922.cn,0,0,no_language,,正常,正常,1
2016-03-24,qdcy6688.com,2,2,chinese,,包含违禁词,正常,2
2016-03-24,qdhdsm.com,0,0,no_language,,正常,正常,1
2016-03-24,qdljgm.cn,0,0,no_language,,正常,正常,1
2016-03-24,qdecc.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,qdkedida.cn,0,0,no_language,,正常,正常,1
2016-03-24,ly-tyo.com,0,0,no_language,,正常,正常,1
2016-03-24,pudu-chem.com,0,0,no_language,,正常,正常,1
2016-03-24,qdjcs.cn,0,0,no_language,,正常,正常,1
2016-03-24,qd-jinghai.com,0,0,no_language,,正常,正常,1
2016-03-24,pz024.com,0,0,no_language,,正常,正常,3
2016-03-24,qcblove.com.cn,1,1,english,,正常,正常,1
2016-03-24,qdhtnk.com,0,0,no_language,,正常,正常,2
2016-03-24,qdjixiang.cn,0,0,no_language,,正常,正常,1
2016-03-24,masbdjsjx.com,0,0,no_language,,正常,正常,1
2016-03-24,qdjuntai.cn,0,0,no_language,,正常,正常,1
2016-03-24,qddrm.net.cn,0,0,no_language,,正常,正常,1
2016-03-24,pjaohe.cn,0,0,no_language,,正常,正常,1
2016-03-24,qdhaiwosi.com,0,0,no_language,,正常,正常,1
2016-03-24,qdchenxing.cn,0,0,no_language,,正常,正常,1
2016-03-24,lvlinshipin.cn,0,0,no_language,,正常,正常,1
2016-03-24,qdchxsl.cn,0,0,no_language,,正常,正常,1
2016-03-24,qdbeian.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,qdjintao.com,0,0,no_language,,正常,正常,1
2016-03-24,qdlhhg.com,1,1,english,,正常,正常,1
2016-03-24,pigkk.com,0,0,no_language,,正常,正常,1
2016-03-24,qdchenghao.com,0,0,no_language,,正常,正常,1
2016-03-24,pxytong.com,0,0,no_language,,正常,正常,1
2016-03-24,lytianfu.com,0,0,no_language,,正常,正常,1
2016-03-24,qdlitao.com,0,0,no_language,,正常,正常,1
2016-03-24,qdfuml.com,0,0,no_language,,正常,正常,1
2016-03-24,kshongrun.com,0,0,no_language,,正常,正常,2
2016-03-24,qd-triumph.cn,1,1,english,,正常,正常,1
2016-03-24,qdbwfh.com,1,1,english,,正常,正常,2
2016-03-24,qdfuyi.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,ogled.gd.cn,0,0,no_language,,正常,正常,1
2016-03-24,qd-yx.com,0,0,no_language,,正常,正常,1
2016-03-24,qdliqiang.cn,0,0,no_language,,正常,正常,1
2016-03-24,qdldlf.cn,0,0,no_language,,正常,正常,1
2016-03-24,qdhuajia.cn,0,0,no_language,,正常,正常,1
2016-03-24,qdjpxj.cn,0,0,no_language,,正常,正常,1
2016-03-24,qdhtchem.com,0,0,no_language,,正常,正常,2
2016-03-24,qdfuertai.com,0,0,no_language,,正常,正常,1
2016-03-24,qdlianfu.com,0,0,no_language,,正常,正常,1
2016-03-24,qdbgzc.cn,0,0,no_language,,正常,正常,1
2016-03-24,qdczhsm.com.cn,1,1,chinese,,正常,正常,1
2016-03-24,llkkyj.com,0,0,no_language,,正常,正常,1
2016-03-24,qdclsm.com.cn,1,1,chinese,,正常,正常,1
2016-03-24,pdekj.cn,0,0,no_language,,正常,正常,1
2016-03-24,qdfyjgj.com,0,0,no_language,,正常,正常,1
2016-03-24,lnchkj.cn,0,0,no_language,,正常,正常,1
2016-03-24,LN110.net,1,1,chinese,,正常,正常,1
2016-03-24,qdfumin.cn,2,2,chinese,,正常,正常,2
2016-03-24,qd-xm.com,1,1,english,,正常,正常,1
2016-03-24,qdfuwei.com,0,0,no_language,,正常,正常,1
2016-03-24,qdmingmei.cn,0,0,no_language,,正常,正常,1
2016-03-24,kurtvac.com,1,1,chinese,,正常,正常,2
2016-03-24,nbsuji.com,0,0,no_language,,正常,正常,1
2016-03-24,qdhssd.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,purizymes.com,1,1,chinese,,包含违禁词,正常,1
2016-03-24,qdhengyuan.cn,1,1,chinese,,正常,正常,1
2016-03-24,mdouyou.com,4,4,chinese,,正常,泛解析,1
2016-03-24,qdliuyong.com,0,0,no_language,,正常,正常,1
2016-03-24,leontvc.com,0,0,no_language,,正常,正常,1
2016-03-24,omcmr.cn,0,0,no_language,,正常,正常,1
2016-03-24,qdmeirifh.cn,3,3,chinese,,正常,正常,1
2016-03-24,qdicman.cn,1,1,chinese,,正常,正常,1
2016-03-24,qdllart.cn,2,2,chinese,,正常,正常,1
2016-03-24,milandstne.com,0,0,no_language,,正常,正常,1
2016-03-24,olhvalve.com,0,0,no_language,,正常,正常,2
2016-03-24,omdjscl.com,0,0,no_language,,正常,正常,1
2016-03-24,phonesemi.cn,1,1,english,,正常,正常,1
2016-03-24,lzlaoshiren.cn,0,0,no_language,,正常,正常,1
2016-03-24,mhxtsj.com,0,0,no_language,,正常,正常,1
2016-03-24,qdharbor.com,0,0,no_language,,正常,正常,1
2016-03-24,qdmlytex.com,0,0,no_language,,正常,正常,1
2016-03-24,menbicycle.com,0,0,no_language,,正常,正常,1
2016-03-24,mgpwchina.com,0,0,no_language,,正常,正常,1
2016-03-24,pwq93.cn,0,0,no_language,,正常,正常,1
2016-03-24,qd-haihua.com,0,0,no_language,,正常,正常,1
2016-03-24,minz123.com,0,0,no_language,,正常,正常,1
2016-03-24,moqingwen10.cn,0,0,no_language,,正常,正常,1
2016-03-24,msadm.net,0,0,no_language,,正常,正常,1
2016-03-24,msksjx.com,0,0,no_language,,正常,正常,1
2016-03-24,myheat888.cn,0,0,no_language,,正常,正常,1
2016-03-24,lihonghua68.cn,0,0,no_language,,正常,正常,1
2016-03-24,nagasa.cn,59,10,chinese,,正常,泛解析,1
2016-03-24,qdchunfa.cn,0,0,no_language,,正常,正常,2
2016-03-24,jntailong.com,0,0,no_language,,正常,正常,1
2016-03-24,qdqhtech.com,0,0,no_language,,正常,正常,1
2016-03-24,qdlyyt.cn,0,0,no_language,,正常,正常,1
2016-03-24,pusiter.com,0,0,no_language,,正常,正常,1
2016-03-24,nydhbbj.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,qddemao777.cn,1,1,english,,正常,正常,1
2016-03-24,mingguanggc.cn,0,0,no_language,,正常,正常,1
2016-03-24,pjztzz.cn,0,0,no_language,,正常,正常,1
2016-03-24,qdshsd.cn,0,0,no_language,,正常,正常,1
2016-03-24,qdkase.com,1,1,english,,正常,正常,1
2016-03-24,nmgzbjx.com,0,0,no_language,,正常,正常,1
2016-03-24,qdqiante.com,0,0,no_language,,正常,正常,1
2016-03-24,msyujia.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,qdqsbeer.com,0,0,no_language,,正常,正常,1
2016-03-24,qdleqiang.cn,0,0,no_language,,正常,正常,1
2016-03-24,nmgwfy.com,0,0,no_language,,正常,正常,1
2016-03-24,jksp68.cn,0,0,no_language,,正常,正常,2
2016-03-24,qdriling.cn,0,0,no_language,,正常,正常,1
2016-03-24,qdlyjoy.com,0,0,no_language,,正常,正常,1
2016-03-24,myzled.com,0,0,no_language,,正常,正常,1
2016-03-24,qdkns.cn,0,0,no_language,,正常,正常,1
2016-03-24,qdkouban.cn,1,1,english,,正常,正常,1
2016-03-24,pyg8.cn,0,0,no_language,,正常,正常,1
2016-03-24,qdqingci.cn,0,0,no_language,,正常,正常,1
2016-03-24,mingzilian.com,0,0,no_language,,正常,正常,1
2016-03-24,panjinos.com,0,0,no_language,,正常,正常,1
2016-03-24,qdkatuo.com,0,0,no_language,,正常,正常,1
2016-03-24,qdshell.com,1,1,english,,正常,正常,2
2016-03-24,pjglgm.com,149,10,chinese,,包含违禁词,正常,1
2016-03-24,qdzix.cn,0,0,no_language,,正常,正常,1
2016-03-24,qdhswl.com,1,1,chinese,,正常,正常,1
2016-03-24,qdyxt.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,qdyinhai.cn,0,0,no_language,,正常,正常,1
2016-03-24,qhgcsl.com,0,0,no_language,,正常,正常,1
2016-03-24,qdyoujiao.com,0,0,no_language,,正常,正常,1
2016-03-24,qhzyst.com,38,10,chinese,,包含违禁词,泛解析,1
2016-03-24,mfyink.com,0,0,no_language,,正常,正常,1
2016-03-24,qhdxrl.com,0,0,no_language,,正常,正常,1
2016-03-24,qdhytyn.cn,1,1,english,,正常,正常,1
2016-03-24,qdzrwj.com.cn,0,0,no_language,,正常,正常,1
